date,slot,grid_contract,grid_emergency,charge,discharge,soc_start,soc_end,interval_start,interval_end
2025-06-27,41,0.0,0.0,0.0,143.44625000000002,1403.3587777777784,1243.974055555556,2025-06-27T07:00:00,2025-06-27T07:10:00
2025-06-27,42,0.0,44.813816666666696,0.0,39.576649999999916,1243.974055555556,1200.0000000000007,2025-06-27T07:10:00,2025-06-27T07:20:00
2025-06-27,43,0.0,83.82598333333345,42.1389333333334,0.0,1200.0000000000007,1237.9250400000008,2025-06-27T07:20:00,2025-06-27T07:30:00
2025-06-27,44,0.0,0.0,0.0,0.0,1237.9250400000008,1237.9250400000008,2025-06-27T07:30:00,2025-06-27T07:40:00
2025-06-27,45,0.0,55.59046666666654,108.06831666666653,0.0,1237.9250400000008,1335.1865250000005,2025-06-27T07:40:00,2025-06-27T07:50:00
2025-06-27,46,0.0,0.0,0.0,0.0,1335.1865250000005,1335.1865250000005,2025-06-27T07:50:00,2025-06-27T08:00:00
2025-06-27,47,0.0,0.0,0.0,0.0,1335.1865250000005,1335.1865250000005,2025-06-27T08:00:00,2025-06-27T08:10:00
2025-06-27,48,0.0,73.22343333333333,192.4377833333334,0.0,1335.1865250000005,1508.3805300000006,2025-06-27T08:10:00,2025-06-27T08:20:00
2025-06-27,49,0.0,0.0,0.0,0.0,1508.3805300000006,1508.3805300000006,2025-06-27T08:20:00,2025-06-27T08:30:00
2025-06-27,50,0.0,11.348750000000223,287.39541666666673,0.0,1508.3805300000006,1767.0364050000007,2025-06-27T08:30:00,2025-06-27T08:40:00
2025-06-27,51,0.0,18.705116666666754,354.94818333333336,0.0,1767.0364050000007,2086.4897700000006,2025-06-27T08:40:00,2025-06-27T08:50:00
2025-06-27,52,0.0,0.0,0.0,0.0,2086.4897700000006,2086.4897700000006,2025-06-27T08:50:00,2025-06-27T09:00:00
2025-06-27,53,0.0,0.0,0.0,0.0,2086.4897700000006,2086.4897700000006,2025-06-27T09:00:00,2025-06-27T09:10:00
2025-06-27,54,0.0,37.364900000000034,288.1475333333333,0.0,2086.4897700000006,2345.822550000001,2025-06-27T09:10:00,2025-06-27T09:20:00
2025-06-27,55,0.0,96.71366666666654,349.87063333333333,0.0,2345.822550000001,2660.7061200000007,2025-06-27T09:20:00,2025-06-27T09:30:00
2025-06-27,56,0.0,60.498750000000086,319.0595833333334,0.0,2660.7061200000007,2947.8597450000007,2025-06-27T09:30:00,2025-06-27T09:40:00
2025-06-27,57,0.0,1.4350333333331946,324.21483333333333,0.0,2947.8597450000007,3239.6530950000006,2025-06-27T09:40:00,2025-06-27T09:50:00
2025-06-27,58,0.0,0.0,351.6548499999999,0.0,3239.6530950000006,3556.1424600000005,2025-06-27T09:50:00,2025-06-27T10:00:00
2025-06-27,59,0.0,0.0,0.0,0.0,3556.1424600000005,3556.1424600000005,2025-06-27T10:00:00,2025-06-27T10:10:00
2025-06-27,60,0.0,18.431450000000268,447.36356666666677,0.0,3556.1424600000005,3958.7696700000006,2025-06-27T10:10:00,2025-06-27T10:20:00
2025-06-27,61,0.0,0.0,0.0,0.0,3958.7696700000006,3958.7696700000006,2025-06-27T10:20:00,2025-06-27T10:30:00
2025-06-27,62,0.0,0.0,477.00041666666664,0.0,3958.7696700000006,4388.070045,2025-06-27T10:30:00,2025-06-27T10:40:00
2025-06-27,63,0.0,0.0,0.0,0.0,4388.070045,4388.070045,2025-06-27T10:40:00,2025-06-27T10:50:00
2025-06-27,64,0.0,0.0,528.0587833333333,0.0,4388.070045,4863.322950000001,2025-06-27T10:50:00,2025-06-27T11:00:00
2025-06-27,65,0.0,0.0,524.3633333333335,0.0,4863.322950000001,5335.249950000001,2025-06-27T11:00:00,2025-06-27T11:10:00
2025-06-27,66,0.0,0.0,552.2125833333332,0.0,5335.249950000001,5832.241275000001,2025-06-27T11:10:00,2025-06-27T11:20:00
2025-06-27,67,0.0,0.0,102.6172833333347,0.0,5832.241275000001,5924.596830000002,2025-06-27T11:20:00,2025-06-27T11:30:00
2025-06-27,68,0.0,0.0,516.9516666666666,0.0,5924.596830000002,6389.853330000002,2025-06-27T11:30:00,2025-06-27T11:40:00
2025-06-27,69,0.0,0.0,541.1681,0.0,6389.853330000002,6876.904620000002,2025-06-27T11:40:00,2025-06-27T11:50:00
2025-06-27,70,0.0,0.0,536.7510166666667,0.0,6876.904620000002,7359.980535000002,2025-06-27T11:50:00,2025-06-27T12:00:00
2025-06-27,71,0.0,0.0,0.0,0.0,7359.980535000002,7359.980535000002,2025-06-27T12:00:00,2025-06-27T12:10:00
2025-06-27,72,0.0,0.0,392.5681166666666,0.0,7359.980535000002,7713.291840000003,2025-06-27T12:10:00,2025-06-27T12:20:00
2025-06-27,73,0.0,0.0,0.0,0.0,7713.291840000003,7713.291840000003,2025-06-27T12:20:00,2025-06-27T12:30:00
2025-06-27,74,0.0,0.0,0.0,0.0,7713.291840000003,7713.291840000003,2025-06-27T12:30:00,2025-06-27T12:40:00
2025-06-27,75,0.0,0.0,517.1670499999999,0.0,7713.291840000003,8178.742185000003,2025-06-27T12:40:00,2025-06-27T12:50:00
2025-06-27,76,0.0,0.0,445.28308333333314,0.0,8178.742185000003,8579.496960000002,2025-06-27T12:50:00,2025-06-27T13:00:00
2025-06-27,77,0.0,0.0,0.0,0.0,8579.496960000002,8579.496960000002,2025-06-27T13:00:00,2025-06-27T13:10:00
2025-06-27,78,0.0,0.0,0.0,0.0,8579.496960000002,8579.496960000002,2025-06-27T13:10:00,2025-06-27T13:20:00
2025-06-27,79,0.0,47.33231666666666,506.4903333333333,0.0,8579.496960000002,9035.338260000002,2025-06-27T13:20:00,2025-06-27T13:30:00
2025-06-27,80,0.0,0.0,412.655,0.0,9035.338260000002,9406.727760000002,2025-06-27T13:30:00,2025-06-27T13:40:00
2025-06-27,81,0.0,0.0,394.53279999999995,0.0,9406.727760000002,9761.80728,2025-06-27T13:40:00,2025-06-27T13:50:00
2025-06-27,82,0.0,0.0,0.0,0.0,9761.80728,9761.80728,2025-06-27T13:50:00,2025-06-27T14:00:00
2025-06-27,83,0.0,0.0,0.0,0.0,9761.80728,9761.80728,2025-06-27T14:00:00,2025-06-27T14:10:00
2025-06-27,84,0.0,0.0,393.94085000000007,0.0,9761.80728,10116.354045,2025-06-27T14:10:00,2025-06-27T14:20:00
2025-06-27,85,0.0,0.0,0.0,0.0,10116.354045,10116.354045,2025-06-27T14:20:00,2025-06-27T14:30:00
2025-06-27,86,0.0,16.4849999999999,303.4195833333333,0.0,10116.354045,10389.43167,2025-06-27T14:30:00,2025-06-27T14:40:00
2025-06-27,87,0.0,0.0,286.61103333333335,0.0,10389.43167,10647.3816,2025-06-27T14:40:00,2025-06-27T14:50:00
2025-06-27,88,0.0,0.0,0.0,0.0,10647.3816,10647.3816,2025-06-27T14:50:00,2025-06-27T15:00:00
2025-06-27,89,0.0,0.0,0.0,0.0,10647.3816,10647.3816,2025-06-27T15:00:00,2025-06-27T15:10:00
2025-06-27,90,0.0,0.0,0.0,0.0,10647.3816,10647.3816,2025-06-27T15:10:00,2025-06-27T15:20:00
2025-06-27,91,0.0,0.0,0.0,0.0,10647.3816,10647.3816,2025-06-27T15:20:00,2025-06-27T15:30:00
2025-06-27,92,0.0,5.8487499999999955,134.19624999999996,0.0,10647.3816,10768.158225000001,2025-06-27T15:30:00,2025-06-27T15:40:00
2025-06-27,93,0.0,0.0,35.37974999999884,0.0,10768.158225000001,10800.0,2025-06-27T15:40:00,2025-06-27T15:50:00
2025-06-27,94,35.09243333333336,0.0,-0.0,0.0,10800.0,10800.0,2025-06-27T15:50:00,2025-06-27T16:00:00
2025-06-27,95,38.88208333333341,0.0,-0.0,0.0,10800.0,10800.0,2025-06-27T16:00:00,2025-06-27T16:10:00
2025-06-27,96,63.145516666666595,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T16:10:00,2025-06-27T16:20:00
2025-06-27,97,105.09958333333338,4.461383333333288,0.0,0.0,10800.0,10800.0,2025-06-27T16:20:00,2025-06-27T16:30:00
2025-06-27,98,166.50583333333333,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T16:30:00,2025-06-27T16:40:00
2025-06-27,99,254.8444333333333,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T16:40:00,2025-06-27T16:50:00
2025-06-27,100,289.8631166666666,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T16:50:00,2025-06-27T17:00:00
2025-06-27,101,260.7354166666667,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T17:00:00,2025-06-27T17:10:00
2025-06-27,102,239.4383166666667,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T17:10:00,2025-06-27T17:20:00
2025-06-27,103,260.6002833333334,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T17:20:00,2025-06-27T17:30:00
2025-06-27,104,306.03916666666674,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T17:30:00,2025-06-27T17:40:00
2025-06-27,105,332.2804833333332,0.0,0.0,0.0,10800.0,10800.0,2025-06-27T17:40:00,2025-06-27T17:50:00
2025-06-27,106,363.4944833333333,19.509016666666668,0.0,-0.0,10800.0,10800.0,2025-06-27T17:50:00,2025-06-27T18:00:00
2025-06-27,107,417.34416666666664,0.0,0.0,-0.0,10800.0,10800.0,2025-06-27T18:00:00,2025-06-27T18:10:00
2025-06-27,108,0.0,0.0,0.0,478.4395166666667,10800.0,10268.400537037038,2025-06-27T18:10:00,2025-06-27T18:20:00
2025-06-27,109,403.1883500000031,0.0,0.0,94.54683333333017,10268.400537037038,10163.348500000004,2025-06-27T18:20:00,2025-06-27T18:30:00
2025-06-27,110,0.0,37.01708333333339,0.0,486.6533333333333,10163.348500000004,9622.622574074077,2025-06-27T18:30:00,2025-06-27T18:40:00
2025-06-27,111,0.0,10.04261666666654,0.0,505.9412166666667,9622.622574074077,9060.46566666667,2025-06-27T18:40:00,2025-06-27T18:50:00
2025-06-27,112,0.0,0.7809499999999723,0.0,539.6102166666667,9060.46566666667,8460.898759259264,2025-06-27T18:50:00,2025-06-27T19:00:00
2025-06-27,113,0.0,51.38041666666663,0.0,561.7404166666666,8460.898759259264,7836.742740740745,2025-06-27T19:00:00,2025-06-27T19:10:00
2025-06-27,114,0.0,54.243650000000116,0.0,568.1645166666666,7836.742740740745,7205.4488333333375,2025-06-27T19:10:00,2025-06-27T19:20:00
2025-06-27,115,0.0,0.0,0.0,603.9715,7205.4488333333375,6534.369388888893,2025-06-27T19:20:00,2025-06-27T19:30:00
2025-06-27,116,0.0,0.0,0.0,587.16,6534.369388888893,5881.969388888893,2025-06-27T19:30:00,2025-06-27T19:40:00
2025-06-27,117,0.0,13.516233333333389,0.0,569.4851166666666,5881.969388888893,5249.208148148153,2025-06-27T19:40:00,2025-06-27T19:50:00
2025-06-27,118,0.0,44.37813333333331,0.0,568.1649333333334,5249.208148148153,4617.913777777782,2025-06-27T19:50:00,2025-06-27T20:00:00
2025-06-27,119,0.0,6.313333333333276,0.0,635.1750000000001,4617.913777777782,3912.1637777777823,2025-06-27T20:00:00,2025-06-27T20:10:00
2025-06-27,120,0.0,0.0,0.0,609.41815,3912.1637777777823,3235.032500000005,2025-06-27T20:10:00,2025-06-27T20:20:00
2025-06-27,121,0.0,0.0,0.0,582.7403,3235.032500000005,2587.5432777777824,2025-06-27T20:20:00,2025-06-27T20:30:00
2025-06-27,122,0.0,6.0166666666666515,0.0,586.9350000000001,2587.5432777777824,1935.3932777777823,2025-06-27T20:30:00,2025-06-27T20:40:00
2025-06-27,123,0.0,5.599333333333334,0.0,601.9949,1935.3932777777823,1266.51005555556,2025-06-27T20:40:00,2025-06-27T20:50:00
2025-06-27,124,635.2737333333333,0.0,0.0,-0.0,1266.51005555556,1266.51005555556,2025-06-27T20:50:00,2025-06-27T21:00:00
2025-06-27,125,660.295,0.0,0.0,0.0,1266.51005555556,1266.51005555556,2025-06-27T21:00:00,2025-06-27T21:10:00
2025-06-27,126,631.9689666666667,0.0,0.0,0.0,1266.51005555556,1266.51005555556,2025-06-27T21:10:00,2025-06-27T21:20:00
2025-06-27,127,601.0569666666667,0.0,0.0,0.0,1266.51005555556,1266.51005555556,2025-06-27T21:20:00,2025-06-27T21:30:00
2025-06-27,128,606.2116666666667,50.61333333333323,0.0,0.0,1266.51005555556,1266.51005555556,2025-06-27T21:30:00,2025-06-27T21:40:00
2025-06-27,129,632.4171333333334,15.45548333333329,0.0,-0.0,1266.51005555556,1266.51005555556,2025-06-27T21:40:00,2025-06-27T21:50:00
2025-06-27,130,600.8500833333334,0.0,-0.0,0.0,1266.51005555556,1266.51005555556,2025-06-27T21:50:00,2025-06-27T22:00:00
2025-06-27,131,523.9250000000001,0.0,0.0,0.0,1266.51005555556,1266.51005555556,2025-06-27T22:00:00,2025-06-27T22:10:00
2025-06-27,132,1328.0473833333333,5.791333333333341,833.3333333333333,0.0,1266.51005555556,2016.51005555556,2025-06-27T22:10:00,2025-06-27T22:20:00
2025-06-27,133,501.98510000000005,5.982266666666646,0.0,0.0,2016.51005555556,2016.51005555556,2025-06-27T22:20:00,2025-06-27T22:30:00
2025-06-27,134,512.1933333333333,0.0,0.0,0.0,2016.51005555556,2016.51005555556,2025-06-27T22:30:00,2025-06-27T22:40:00
2025-06-27,135,966.8987421810682,16.236899999999878,456.7332921810681,0.0,2016.51005555556,2427.5700185185215,2025-06-27T22:40:00,2025-06-27T22:50:00
2025-06-27,136,531.3222333333333,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T22:50:00,2025-06-27T23:00:00
2025-06-27,137,552.1416666666667,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T23:00:00,2025-06-27T23:10:00
2025-06-27,138,516.13775,24.300216666666756,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T23:10:00,2025-06-27T23:20:00
2025-06-27,139,515.5041833333333,20.60536666666667,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T23:20:00,2025-06-27T23:30:00
2025-06-27,140,552.695,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T23:30:00,2025-06-27T23:40:00
2025-06-27,141,539.4592166666666,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T23:40:00,2025-06-27T23:50:00
2025-06-27,142,531.788,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-27T23:50:00,2025-06-28T00:00:00
2025-06-27,143,538.4916666666667,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T00:00:00,2025-06-28T00:10:00
2025-06-28,0,514.6639666666666,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T00:10:00,2025-06-28T00:20:00
2025-06-28,1,533.34865,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T00:20:00,2025-06-28T00:30:00
2025-06-28,2,566.91,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T00:30:00,2025-06-28T00:40:00
2025-06-28,3,510.58768333333336,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T00:40:00,2025-06-28T00:50:00
2025-06-28,4,470.04286666666667,45.16936666666663,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T00:50:00,2025-06-28T01:00:00
2025-06-28,5,480.56333333333333,57.78000000000003,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T01:00:00,2025-06-28T01:10:00
2025-06-28,6,478.3299333333334,25.944483333333267,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T01:10:00,2025-06-28T01:20:00
2025-06-28,7,497.6381166666667,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T01:20:00,2025-06-28T01:30:00
2025-06-28,8,527.3633333333333,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T01:30:00,2025-06-28T01:40:00
2025-06-28,9,510.80761666666666,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T01:40:00,2025-06-28T01:50:00
2025-06-28,10,492.3409833333333,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T01:50:00,2025-06-28T02:00:00
2025-06-28,11,499.1033333333333,3.8833333333333826,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T02:00:00,2025-06-28T02:10:00
2025-06-28,12,512.0669,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T02:10:00,2025-06-28T02:20:00
2025-06-28,13,502.1835833333334,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T02:20:00,2025-06-28T02:30:00
2025-06-28,14,473.125,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T02:30:00,2025-06-28T02:40:00
2025-06-28,15,458.3199833333333,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T02:40:00,2025-06-28T02:50:00
2025-06-28,16,470.09745,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T02:50:00,2025-06-28T03:00:00
2025-06-28,17,489.3733333333333,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T03:00:00,2025-06-28T03:10:00
2025-06-28,18,486.69803333333334,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T03:10:00,2025-06-28T03:20:00
2025-06-28,19,491.8388,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T03:20:00,2025-06-28T03:30:00
2025-06-28,20,496.2516666666667,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T03:30:00,2025-06-28T03:40:00
2025-06-28,21,463.3803,7.147033333333339,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T03:40:00,2025-06-28T03:50:00
2025-06-28,22,454.71765,20.94791666666663,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T03:50:00,2025-06-28T04:00:00
2025-06-28,23,477.0316666666667,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T04:00:00,2025-06-28T04:10:00
2025-06-28,24,474.28198333333336,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T04:10:00,2025-06-28T04:20:00
2025-06-28,25,458.1585,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T04:20:00,2025-06-28T04:30:00
2025-06-28,26,446.2183333333333,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T04:30:00,2025-06-28T04:40:00
2025-06-28,27,442.95328333333333,22.452216666666676,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T04:40:00,2025-06-28T04:50:00
2025-06-28,28,450.38674999999995,56.575800000000015,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T04:50:00,2025-06-28T05:00:00
2025-06-28,29,454.17416666666674,43.01499999999995,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T05:00:00,2025-06-28T05:10:00
2025-06-28,30,424.65871666666663,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T05:10:00,2025-06-28T05:20:00
2025-06-28,31,390.48345,0.0,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T05:20:00,2025-06-28T05:30:00
2025-06-28,32,370.84583333333336,5.044583333333321,0.0,0.0,2427.5700185185215,2427.5700185185215,2025-06-28T05:30:00,2025-06-28T05:40:00
2025-06-28,33,1119.0112716049352,0.0,759.4332716049352,0.0,2427.5700185185215,3111.0599629629633,2025-06-28T05:40:00,2025-06-28T05:50:00
2025-06-28,34,0.0,0.0,0.0,337.0349166666666,3111.0599629629633,2736.5767222222225,2025-06-28T05:50:00,2025-06-28T06:00:00
2025-06-28,35,0.0,0.0,0.0,308.49,2736.5767222222225,2393.8100555555557,2025-06-28T06:00:00,2025-06-28T06:10:00
2025-06-28,36,0.0,0.0,0.0,291.9625,2393.8100555555557,2069.407277777778,2025-06-28T06:10:00,2025-06-28T06:20:00
2025-06-28,37,0.0,0.0,0.0,246.47136666666668,2069.407277777778,1795.5502037037038,2025-06-28T06:20:00,2025-06-28T06:30:00
2025-06-28,38,0.0,0.0,0.0,166.35125000000005,1795.5502037037038,1610.7154814814814,2025-06-28T06:30:00,2025-06-28T06:40:00
2025-06-28,39,0.0,26.186133333333373,0.0,97.38518333333332,1610.7154814814814,1502.5097222222223,2025-06-28T06:40:00,2025-06-28T06:50:00
2025-06-28,40,0.0,29.081233333333273,0.0,86.21210000000002,1502.5097222222223,1406.7185,2025-06-28T06:50:00,2025-06-28T07:00:00
2025-06-28,41,0.0,9.643750000000011,0.0,100.8366666666667,1406.7185,1294.6777592592591,2025-06-28T07:00:00,2025-06-28T07:10:00
2025-06-28,42,0.0,10.006916666666655,0.0,63.282299999999964,1294.6777592592591,1224.3640925925924,2025-06-28T07:10:00,2025-06-28T07:20:00
2025-06-28,43,0.0,8.506300000000124,0.0,21.9276833333332,1224.3640925925924,1200.0,2025-06-28T07:20:00,2025-06-28T07:30:00
2025-06-28,44,0.0,27.180416666666588,8.33958333333328,0.0,1200.0,1207.505625,2025-06-28T07:30:00,2025-06-28T07:40:00
2025-06-28,45,0.0,105.97443333333342,62.96678333333341,0.0,1207.505625,1264.1757300000002,2025-06-28T07:40:00,2025-06-28T07:50:00
2025-06-28,46,0.0,123.20490000000007,116.30371666666667,0.0,1264.1757300000002,1368.849075,2025-06-28T07:50:00,2025-06-28T08:00:00
2025-06-28,47,0.0,0.0,0.0,0.0,1368.849075,1368.849075,2025-06-28T08:00:00,2025-06-28T08:10:00
2025-06-28,48,0.0,69.05313333333334,195.4521166666666,0.0,1368.849075,1544.75598,2025-06-28T08:10:00,2025-06-28T08:20:00
2025-06-28,49,0.0,0.0,0.0,0.0,1544.75598,1544.75598,2025-06-28T08:20:00,2025-06-28T08:30:00
2025-06-28,50,0.0,0.0,0.0,0.0,1544.75598,1544.75598,2025-06-28T08:30:00,2025-06-28T08:40:00
2025-06-28,51,0.0,12.224633333333259,241.48293333333334,0.0,1544.75598,1762.09062,2025-06-28T08:40:00,2025-06-28T08:50:00
2025-06-28,52,0.0,0.0,0.0,0.0,1762.09062,1762.09062,2025-06-28T08:50:00,2025-06-28T09:00:00
2025-06-28,53,0.0,0.0,0.0,0.0,1762.09062,1762.09062,2025-06-28T09:00:00,2025-06-28T09:10:00
2025-06-28,54,0.0,30.260299999999916,160.17538333333334,0.0,1762.09062,1906.248465,2025-06-28T09:10:00,2025-06-28T09:20:00
2025-06-28,55,0.0,0.0,0.0,0.0,1906.248465,1906.248465,2025-06-28T09:20:00,2025-06-28T09:30:00
2025-06-28,56,0.0,0.0,0.0,0.0,1906.248465,1906.248465,2025-06-28T09:30:00,2025-06-28T09:40:00
2025-06-28,57,0.0,0.0,0.0,0.0,1906.248465,1906.248465,2025-06-28T09:40:00,2025-06-28T09:50:00
2025-06-28,58,0.0,142.49081666666655,449.5261833333333,0.0,1906.248465,2310.82203,2025-06-28T09:50:00,2025-06-28T10:00:00
2025-06-28,59,0.0,61.05125000000021,440.5662500000002,0.0,2310.82203,2707.331655,2025-06-28T10:00:00,2025-06-28T10:10:00
2025-06-28,60,0.0,0.0,224.49190000000118,0.0,2707.331655,2909.374365000001,2025-06-28T10:10:00,2025-06-28T10:20:00
2025-06-28,61,0.0,72.84943333333331,489.0171333333334,0.0,2909.374365000001,3349.489785000001,2025-06-28T10:20:00,2025-06-28T10:30:00
2025-06-28,62,0.0,0.0,0.0,0.0,3349.489785000001,3349.489785000001,2025-06-28T10:30:00,2025-06-28T10:40:00
2025-06-28,63,0.0,0.0,561.1812333333334,0.0,3349.489785000001,3854.552895000001,2025-06-28T10:40:00,2025-06-28T10:50:00
2025-06-28,64,0.0,0.0,0.0,0.0,3854.552895000001,3854.552895000001,2025-06-28T10:50:00,2025-06-28T11:00:00
2025-06-28,65,0.0,30.52500000000009,620.1483333333334,0.0,3854.552895000001,4412.6863950000015,2025-06-28T11:00:00,2025-06-28T11:10:00
2025-06-28,66,0.0,0.0,0.0,0.0,4412.6863950000015,4412.6863950000015,2025-06-28T11:10:00,2025-06-28T11:20:00
2025-06-28,67,0.0,0.0,647.0425166666666,0.0,4412.6863950000015,4995.024660000002,2025-06-28T11:20:00,2025-06-28T11:30:00
2025-06-28,68,0.0,142.82291666666674,807.4108333333335,0.0,4995.024660000002,5721.694410000002,2025-06-28T11:30:00,2025-06-28T11:40:00
2025-06-28,69,0.0,41.4227166666667,745.92895,0.0,5721.694410000002,6393.030465000002,2025-06-28T11:40:00,2025-06-28T11:50:00
2025-06-28,70,0.0,0.0,0.0,0.0,6393.030465000002,6393.030465000002,2025-06-28T11:50:00,2025-06-28T12:00:00
2025-06-28,71,0.0,0.0,672.33875,0.0,6393.030465000002,6998.135340000002,2025-06-28T12:00:00,2025-06-28T12:10:00
2025-06-28,72,0.0,0.0,718.1202666666668,0.0,6998.135340000002,7644.443580000002,2025-06-28T12:10:00,2025-06-28T12:20:00
2025-06-28,73,0.0,0.0,0.0,0.0,7644.443580000002,7644.443580000002,2025-06-28T12:20:00,2025-06-28T12:30:00
2025-06-28,74,0.0,0.0,0.0,0.0,7644.443580000002,7644.443580000002,2025-06-28T12:30:00,2025-06-28T12:40:00
2025-06-28,75,0.0,120.62216666666677,757.6472166666668,0.0,7644.443580000002,8326.326075000003,2025-06-28T12:40:00,2025-06-28T12:50:00
2025-06-28,76,0.0,0.0,0.0,0.0,8326.326075000003,8326.326075000003,2025-06-28T12:50:00,2025-06-28T13:00:00
2025-06-28,77,0.0,0.0,0.0,0.0,8326.326075000003,8326.326075000003,2025-06-28T13:00:00,2025-06-28T13:10:00
2025-06-28,78,0.0,48.20626666666658,597.1579833333332,0.0,8326.326075000003,8863.768260000003,2025-06-28T13:10:00,2025-06-28T13:20:00
2025-06-28,79,0.0,119.95241666666652,582.0512833333333,0.0,8863.768260000003,9387.614415000002,2025-06-28T13:20:00,2025-06-28T13:30:00
2025-06-28,80,0.0,0.0,0.0,0.0,9387.614415000002,9387.614415000002,2025-06-28T13:30:00,2025-06-28T13:40:00
2025-06-28,81,0.0,0.0,0.0,0.0,9387.614415000002,9387.614415000002,2025-06-28T13:40:00,2025-06-28T13:50:00
2025-06-28,82,0.0,0.0,358.2528000000001,0.0,9387.614415000002,9710.041935000001,2025-06-28T13:50:00,2025-06-28T14:00:00
2025-06-28,83,0.0,57.49208333333331,349.0583333333333,0.0,9710.041935000001,10024.194435000001,2025-06-28T14:00:00,2025-06-28T14:10:00
2025-06-28,84,0.0,0.0,315.65121666666676,0.0,10024.194435000001,10308.280530000002,2025-06-28T14:10:00,2025-06-28T14:20:00
2025-06-28,85,0.0,0.0,0.0,0.0,10308.280530000002,10308.280530000002,2025-06-28T14:20:00,2025-06-28T14:30:00
2025-06-28,86,0.0,0.0,0.0,0.0,10308.280530000002,10308.280530000002,2025-06-28T14:30:00,2025-06-28T14:40:00
2025-06-28,87,0.0,91.96368333333339,289.5349,0.0,10308.280530000002,10568.861940000003,2025-06-28T14:40:00,2025-06-28T14:50:00
2025-06-28,88,0.0,0.0,0.0,0.0,10568.861940000003,10568.861940000003,2025-06-28T14:50:00,2025-06-28T15:00:00
2025-06-28,89,0.0,0.0,0.0,0.0,10568.861940000003,10568.861940000003,2025-06-28T15:00:00,2025-06-28T15:10:00
2025-06-28,90,0.0,163.49701666666385,256.8200666666639,0.0,10568.861940000003,10800.0,2025-06-28T15:10:00,2025-06-28T15:20:00
2025-06-28,91,0.0,0.0,-0.0,0.0,10800.0,10800.0,2025-06-28T15:20:00,2025-06-28T15:30:00
2025-06-28,92,0.0,0.0,0.0,0.0,10800.0,10800.0,2025-06-28T15:30:00,2025-06-28T15:40:00
2025-06-28,93,0.0,0.0,-0.0,0.0,10800.0,10800.0,2025-06-28T15:40:00,2025-06-28T15:50:00
