date,slot,interval_start,interval_end,price,load_actual,pv_available,pv_used,pv_curtail,initial_contract,final_contract,grid_delivered,grid_unused,grid_emergency,charge_planned,charge_actual,discharge_planned,discharge_actual,soc_start,soc_end
2025-08-07,128,2025-08-07T21:30:00,2025-08-07T21:40:00,0.9371,916.1833333333334,0.0,0.0,0.0,953.3683333333333,953.3683333333333,916.1833333333334,37.184999999999945,0.0,0.0,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002
2025-08-07,129,2025-08-07T21:40:00,2025-08-07T21:50:00,0.9871,923.88235,0.0,0.0,0.0,972.7374,972.7374,923.88235,48.855050000000006,0.0,0.0,0.0,-0.0,-0.0,1200.0000000000002,1200.0000000000002
2025-08-07,130,2025-08-07T21:50:00,2025-08-07T22:00:00,0.7764,890.9388833333334,0.0,0.0,0.0,880.6162166666667,880.6162166666667,880.6162166666667,0.0,10.322666666666692,0.0,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002
2025-08-07,131,2025-08-07T22:00:00,2025-08-07T22:10:00,0.4209,831.9033333333333,0.0,0.0,0.0,753.5450000000001,753.5450000000001,753.5450000000001,0.0,78.35833333333323,-0.0,-0.0,0.0,0.0,1200.0000000000002,1200.0000000000002
2025-08-07,132,2025-08-07T22:10:00,2025-08-07T22:20:00,0.3859,836.2220333333333,0.0,0.0,0.0,1620.8015333333333,1620.8015333333333,1620.8015333333333,0.0,48.75383333333343,833.3333333333334,833.3333333333334,0.0,0.0,1200.0000000000002,1950.0000000000002
2025-08-07,133,2025-08-07T22:20:00,2025-08-07T22:30:00,0.4368,825.6439333333333,0.0,0.0,0.0,791.71745,791.71745,791.71745,0.0,33.926483333333294,-0.0,-0.0,0.0,0.0,1950.0000000000002,1950.0000000000002
2025-08-07,134,2025-08-07T22:30:00,2025-08-07T22:40:00,0.4198,779.88,0.0,0.0,0.0,740.0533333333333,740.0533333333333,740.0533333333333,0.0,39.82666666666671,-0.0,-0.0,0.0,0.0,1950.0000000000002,1950.0000000000002
2025-08-07,135,2025-08-07T22:40:00,2025-08-07T22:50:00,0.4186,761.8701666666666,0.0,0.0,0.0,989.4351549382712,989.4351549382712,963.0717716049378,26.363383333333445,0.0,201.2016049382712,201.2016049382712,0.0,0.0,1950.0000000000002,2131.0814444444445
2025-08-07,136,2025-08-07T22:50:00,2025-08-07T23:00:00,0.4241,763.0977333333334,0.0,0.0,0.0,776.4723166666666,776.4723166666666,763.0977333333334,13.374583333333248,0.0,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-07,137,2025-08-07T23:00:00,2025-08-07T23:10:00,0.4237,764.185,0.0,0.0,0.0,700.2666666666668,700.2666666666668,700.2666666666668,0.0,63.91833333333318,0.0,0.0,-0.0,-0.0,2131.0814444444445,2131.0814444444445
2025-08-07,138,2025-08-07T23:10:00,2025-08-07T23:20:00,0.4248,757.3977833333333,0.0,0.0,0.0,721.0196500000001,721.0196500000001,721.0196500000001,0.0,36.37813333333327,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-07,139,2025-08-07T23:20:00,2025-08-07T23:30:00,0.424,749.2395333333334,0.0,0.0,0.0,723.8172333333333,723.8172333333333,723.8172333333333,0.0,25.422300000000064,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-07,140,2025-08-07T23:30:00,2025-08-07T23:40:00,0.422,752.495,0.0,0.0,0.0,711.2333333333332,711.2333333333332,711.2333333333332,0.0,41.26166666666677,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-07,141,2025-08-07T23:40:00,2025-08-07T23:50:00,0.424,762.4276166666667,0.0,0.0,0.0,790.9395,790.9395,762.4276166666667,28.51188333333323,0.0,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-07,142,2025-08-07T23:50:00,2025-08-08T00:00:00,0.4271,698.7184666666667,0.0,0.0,0.0,748.1076333333334,748.1076333333334,698.7184666666667,49.38916666666671,0.0,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-07,143,2025-08-08T00:00:00,2025-08-08T00:10:00,0.4276,592.8633333333333,0.0,0.0,0.0,599.1316666666667,599.1316666666667,592.8633333333333,6.268333333333317,0.0,-0.0,-0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-08,0,2025-08-08T00:10:00,2025-08-08T00:20:00,0.4248,569.8586666666666,0.0,0.0,0.0,588.39035,588.39035,569.8586666666666,18.531683333333376,0.0,0.0,0.0,0.0,0.0,2131.0814444444445,2131.0814444444445
2025-08-08,1,2025-08-08T00:20:00,2025-08-08T00:30:00,0.4245,605.0784666666667,0.0,0.0,0.0,1446.6213795610424,1446.6213795610424,1430.9232128943759,15.698166666666566,0.0,825.8447462277092,825.8447462277092,0.0,0.0,2131.0814444444445,2874.3417160493827
2025-08-08,2,2025-08-08T00:30:00,2025-08-08T00:40:00,0.4269,620.03,0.0,0.0,0.0,610.195,610.195,610.195,0.0,9.834999999999923,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,3,2025-08-08T00:40:00,2025-08-08T00:50:00,0.4272,565.2216833333333,0.0,0.0,0.0,578.8349333333333,578.8349333333333,565.2216833333333,13.613249999999994,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,4,2025-08-08T00:50:00,2025-08-08T01:00:00,0.4271,560.4377166666667,0.0,0.0,0.0,588.4542666666667,588.4542666666667,560.4377166666667,28.016550000000052,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,5,2025-08-08T01:00:00,2025-08-08T01:10:00,0.4285,612.6316666666667,0.0,0.0,0.0,613.1466666666666,613.1466666666666,612.6316666666667,0.5149999999999864,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,6,2025-08-08T01:10:00,2025-08-08T01:20:00,0.4311,610.7497500000001,0.0,0.0,0.0,574.6091166666666,574.6091166666666,574.6091166666666,0.0,36.140633333333426,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,7,2025-08-08T01:20:00,2025-08-08T01:30:00,0.4302,590.7747499999999,0.0,0.0,0.0,565.3131833333333,565.3131833333333,565.3131833333333,0.0,25.461566666666613,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,8,2025-08-08T01:30:00,2025-08-08T01:40:00,0.4279,577.2816666666666,0.0,0.0,0.0,594.4183333333334,594.4183333333334,577.2816666666666,17.13666666666677,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,9,2025-08-08T01:40:00,2025-08-08T01:50:00,0.4312,554.0719,0.0,0.0,0.0,580.5720166666666,580.5720166666666,554.0719,26.5001166666666,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,10,2025-08-08T01:50:00,2025-08-08T02:00:00,0.4333,540.2106166666666,0.0,0.0,0.0,584.6488666666667,584.6488666666667,540.2106166666666,44.43825000000004,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,11,2025-08-08T02:00:00,2025-08-08T02:10:00,0.4311,538.2666666666667,0.0,0.0,0.0,613.73,613.73,538.2666666666667,75.46333333333337,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,12,2025-08-08T02:10:00,2025-08-08T02:20:00,0.4293,535.1546166666667,0.0,0.0,0.0,602.83455,602.83455,535.1546166666667,67.67993333333334,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,13,2025-08-08T02:20:00,2025-08-08T02:30:00,0.4324,555.5903833333333,0.0,0.0,0.0,562.24085,562.24085,555.5903833333333,6.650466666666716,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,14,2025-08-08T02:30:00,2025-08-08T02:40:00,0.4367,565.25,0.0,0.0,0.0,533.8666666666667,533.8666666666667,533.8666666666667,0.0,31.383333333333326,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,15,2025-08-08T02:40:00,2025-08-08T02:50:00,0.4348,506.7631833333333,0.0,0.0,0.0,550.4332333333333,550.4332333333333,506.7631833333333,43.67005,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,16,2025-08-08T02:50:00,2025-08-08T03:00:00,0.4335,498.78411666666665,0.0,0.0,0.0,563.2655666666667,563.2655666666667,498.78411666666665,64.48145000000005,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,17,2025-08-08T03:00:00,2025-08-08T03:10:00,0.4357,548.0183333333333,0.0,0.0,0.0,564.64,564.64,548.0183333333333,16.62166666666667,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,18,2025-08-08T03:10:00,2025-08-08T03:20:00,0.4374,546.1573833333333,0.0,0.0,0.0,588.1267833333333,588.1267833333333,546.1573833333333,41.96939999999995,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,19,2025-08-08T03:20:00,2025-08-08T03:30:00,0.4371,547.6079666666667,0.0,0.0,0.0,589.2857166666666,589.2857166666666,547.6079666666667,41.677749999999946,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,20,2025-08-08T03:30:00,2025-08-08T03:40:00,0.4356,556.5749999999999,0.0,0.0,0.0,561.165,561.165,556.5749999999999,4.590000000000032,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,21,2025-08-08T03:40:00,2025-08-08T03:50:00,0.4353,517.62755,0.0,0.0,0.0,546.3899833333334,546.3899833333334,517.62755,28.76243333333332,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,22,2025-08-08T03:50:00,2025-08-08T04:00:00,0.436,502.9739,0.0019,0.0,0.0019,554.0281666666666,554.0281666666666,502.9739,51.05426666666659,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,23,2025-08-08T04:00:00,2025-08-08T04:10:00,0.4378,521.5533333333334,0.0,0.0,0.0,556.765,556.765,521.5533333333334,35.21166666666659,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,24,2025-08-08T04:10:00,2025-08-08T04:20:00,0.4401,514.14915,0.0,0.0,0.0,526.1789166666666,526.1789166666666,514.14915,12.02976666666666,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,25,2025-08-08T04:20:00,2025-08-08T04:30:00,0.4389,529.66255,0.026466666666666666,0.0,0.026466666666666666,534.2850166666666,534.2850166666666,529.66255,4.622466666666583,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,26,2025-08-08T04:30:00,2025-08-08T04:40:00,0.4364,553.0783333333333,0.0,0.0,0.0,574.5233333333333,574.5233333333333,553.0783333333333,21.44500000000005,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,27,2025-08-08T04:40:00,2025-08-08T04:50:00,0.4393,513.8059166666667,0.0,0.0,0.0,566.7774833333334,566.7774833333334,513.8059166666667,52.97156666666672,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,28,2025-08-08T04:50:00,2025-08-08T05:00:00,0.4422,482.9972333333333,0.3687,0.0,0.3687,551.02885,551.02885,482.9972333333333,68.03161666666671,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,29,2025-08-08T05:00:00,2025-08-08T05:10:00,0.4395,477.9816666666666,0.0,0.0,0.0,561.6483333333333,561.6483333333333,477.9816666666666,83.66666666666669,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,30,2025-08-08T05:10:00,2025-08-08T05:20:00,0.4333,451.6320166666667,0.0,0.0,0.0,561.0769138888888,561.0769138888888,451.6320166666667,109.44489722222215,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,31,2025-08-08T05:20:00,2025-08-08T05:30:00,0.4439,456.42751666666663,6.2854,0.0,6.2854,515.0622777777778,515.0622777777778,456.42751666666663,58.634761111111175,0.0,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,32,2025-08-08T05:30:00,2025-08-08T05:40:00,0.4301,487.84999999999997,31.05,31.05,0.0,433.2463916666666,433.2463916666666,433.2463916666666,0.0,23.55360833333334,0.0,0.0,0.0,0.0,2874.3417160493827,2874.3417160493827
2025-08-08,33,2025-08-08T05:40:00,2025-08-08T05:50:00,0.3713,484.70958333333334,67.64035,67.64035,0.0,1219.7269055555555,1219.7269055555555,1219.7269055555555,0.0,30.67566111111104,833.3333333333333,833.3333333333333,0.0,0.0,2874.3417160493827,3624.3417160493827
2025-08-08,34,2025-08-08T05:50:00,2025-08-08T06:00:00,0.5708,487.8971166666667,105.6426,105.6426,0.0,0.0,0.0,0.0,0.0,4.495947222222256,0.0,0.0,377.75856944444445,377.75856944444445,3624.3417160493827,3204.6099722222225
2025-08-08,35,2025-08-08T06:00:00,2025-08-08T06:10:00,0.9099,501.10999999999996,145.275,127.53721666666655,17.737783333333454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.5727833333334,373.5727833333334,3204.6099722222225,2789.529101851852
2025-08-08,36,2025-08-08T06:10:00,2025-08-08T06:20:00,0.9368,485.13193333333334,192.65509999999998,168.45084444444444,24.204255555555534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6810888888889,316.6810888888889,2789.529101851852,2437.661225308642
2025-08-08,37,2025-08-08T06:20:00,2025-08-08T06:30:00,0.8758,481.3177,230.79639999999998,211.0597722222222,19.736627777777784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.2579277777778,270.2579277777778,2437.661225308642,2137.3746388888885
2025-08-08,38,2025-08-08T06:30:00,2025-08-08T06:40:00,0.8759,500.1666666666667,264.50624999999997,264.50624999999997,0.0,0.0,0.0,0.0,0.0,4.098700000000065,0.0,0.0,231.56171666666665,231.56171666666665,2137.3746388888885,1880.0838425925922
2025-08-08,39,2025-08-08T06:40:00,2025-08-08T06:50:00,0.8601,514.6732333333333,315.71745,315.71745,0.0,0.0,0.0,0.0,0.0,34.46801111111108,0.0,0.0,164.48777222222225,164.48777222222225,1880.0838425925922,1697.3196512345676
2025-08-08,40,2025-08-08T06:50:00,2025-08-08T07:00:00,0.8442,551.6902833333334,365.5297333333333,365.5297333333333,0.0,0.0,0.0,0.0,0.0,46.163688888889,0.0,0.0,139.99686111111106,139.99686111111106,1697.3196512345676,1541.767583333333
2025-08-08,41,2025-08-08T07:00:00,2025-08-08T07:10:00,0.8334,585.8883333333333,418.0,418.0,0.0,0.0,0.0,0.0,0.0,23.22935000000001,0.0,0.0,144.6589833333333,144.6589833333333,1541.767583333333,1381.0353796296295
2025-08-08,42,2025-08-08T07:10:00,2025-08-08T07:20:00,0.8092,562.9295333333333,494.96183333333335,473.51400277777776,21.447830555555583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41553055555556,89.41553055555556,1381.0353796296295,1281.6847901234567
2025-08-08,43,2025-08-08T07:20:00,2025-08-08T07:30:00,0.7972,571.6465166666667,557.7497333333333,518.288038888889,39.46169444444433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35847777777769,53.35847777777769,1281.6847901234567,1222.3975925925924
2025-08-08,44,2025-08-08T07:30:00,2025-08-08T07:40:00,0.7644,608.7016666666667,603.9250000000001,585.4541750000001,18.47082499999999,0.0,3.0896583333334355,3.0896583333334355,0.0,0.0,0.0,0.0,20.1578333333332,20.1578333333332,1222.3975925925924,1200.0
2025-08-08,45,2025-08-08T07:40:00,2025-08-08T07:50:00,0.6899,581.7473,664.2809666666667,581.7473,82.5336666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,46,2025-08-08T07:50:00,2025-08-08T08:00:00,0.86,554.6855666666667,698.7939666666666,554.6855666666667,144.10839999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,47,2025-08-08T08:00:00,2025-08-08T08:10:00,1.1617,575.6616666666666,720.44375,575.6616666666666,144.7820833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,48,2025-08-08T08:10:00,2025-08-08T08:20:00,1.1683,622.06925,787.1410166666666,622.06925,165.07176666666658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,49,2025-08-08T08:20:00,2025-08-08T08:30:00,1.0956,617.0694833333333,853.7488,617.0694833333333,236.67931666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,50,2025-08-08T08:30:00,2025-08-08T08:40:00,1.0849,558.2283333333334,901.65,558.2283333333334,343.4216666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,51,2025-08-08T08:40:00,2025-08-08T08:50:00,1.061,528.3352333333333,953.9297499999999,528.3352333333333,425.59451666666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,52,2025-08-08T08:50:00,2025-08-08T09:00:00,1.043,595.6421,990.0645833333333,595.6421,394.4224833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,53,2025-08-08T09:00:00,2025-08-08T09:10:00,1.036,686.13,1019.96875,686.13,333.83875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,54,2025-08-08T09:10:00,2025-08-08T09:20:00,1.0147,660.3983833333333,1082.34165,660.3983833333333,421.9432666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,55,2025-08-08T09:20:00,2025-08-08T09:30:00,0.9922,660.0939999999999,1162.98305,660.0939999999999,502.8890500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,56,2025-08-08T09:30:00,2025-08-08T09:40:00,0.97,713.62,1226.0874999999999,713.62,512.4674999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,57,2025-08-08T09:40:00,2025-08-08T09:50:00,0.9422,706.2293833333333,1249.6608166666667,706.2293833333333,543.4314333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,58,2025-08-08T09:50:00,2025-08-08T10:00:00,0.9569,687.7863333333333,1295.54435,687.7863333333333,607.7580166666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,59,2025-08-08T10:00:00,2025-08-08T10:10:00,0.9977,686.2383333333333,1376.3812500000001,686.2383333333333,690.1429166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,60,2025-08-08T10:10:00,2025-08-08T10:20:00,0.9919,675.0017333333334,1440.5172,675.0017333333334,765.5154666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,61,2025-08-08T10:20:00,2025-08-08T10:30:00,0.9588,668.6065,1461.7765166666668,668.6065,793.1700166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,62,2025-08-08T10:30:00,2025-08-08T10:40:00,0.9549,665.9116666666666,1459.6187499999999,665.9116666666666,793.7070833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,63,2025-08-08T10:40:00,2025-08-08T10:50:00,0.9839,653.20455,1478.2436333333333,653.20455,825.0390833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,64,2025-08-08T10:50:00,2025-08-08T11:00:00,0.799,670.6999166666667,1506.44595,670.6999166666667,835.7460333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,65,2025-08-08T11:00:00,2025-08-08T11:10:00,0.5025,716.7716666666666,1509.84375,716.7716666666666,793.0720833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,66,2025-08-08T11:10:00,2025-08-08T11:20:00,0.4662,734.8025666666667,1476.1052166666666,734.8025666666667,741.3026499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,67,2025-08-08T11:20:00,2025-08-08T11:30:00,0.5007,675.5695166666667,1509.6139999999998,675.5695166666667,834.0444833333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,68,2025-08-08T11:30:00,2025-08-08T11:40:00,0.4827,603.6866666666666,1582.6187499999999,603.6866666666666,978.9320833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,69,2025-08-08T11:40:00,2025-08-08T11:50:00,0.4785,640.9721666666667,1562.7505833333335,640.9721666666667,921.7784166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,70,2025-08-08T11:50:00,2025-08-08T12:00:00,0.4662,696.4382999999999,1541.0875833333332,696.4382999999999,844.6492833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,71,2025-08-08T12:00:00,2025-08-08T12:10:00,0.4432,713.1283333333334,1581.48125,713.1283333333334,868.3529166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,72,2025-08-08T12:10:00,2025-08-08T12:20:00,0.4411,718.4650666666666,1648.7239,718.4650666666666,930.2588333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,73,2025-08-08T12:20:00,2025-08-08T12:30:00,0.4551,722.9568666666668,1656.0813833333334,722.9568666666668,933.1245166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,74,2025-08-08T12:30:00,2025-08-08T12:40:00,0.4463,718.1066666666667,1624.5874999999999,718.1066666666667,906.4808333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1200.0
2025-08-08,75,2025-08-08T12:40:00,2025-08-08T12:50:00,0.4113,695.6115166666667,1642.5542166666667,717.8367722222209,924.7174444444457,0.0,0.0,0.0,0.0,0.0,22.225255555554213,22.225255555554213,0.0,0.0,1200.0,1220.0027299999988
2025-08-08,76,2025-08-08T12:50:00,2025-08-08T13:00:00,0.5682,699.9740333333333,1596.6508000000001,1531.6537194444443,64.99708055555584,0.0,0.0,0.0,0.0,0.0,831.679686111111,831.679686111111,0.0,0.0,1220.0027299999988,1968.5144474999988
2025-08-08,77,2025-08-08T13:00:00,2025-08-08T13:10:00,0.8279,716.4733333333334,1506.39375,1506.39375,0.0,0.0,0.0,0.0,0.0,10.350116666666736,800.2705333333333,800.2705333333333,0.0,0.0,1968.5144474999988,2688.757927499999
2025-08-08,78,2025-08-08T13:10:00,2025-08-08T13:20:00,0.8636,693.2126833333333,1516.3378666666667,1474.829186111111,41.50868055555566,0.0,0.0,0.0,0.0,0.0,781.6165027777778,781.6165027777778,0.0,0.0,2688.757927499999,3392.212779999999
2025-08-08,79,2025-08-08T13:20:00,2025-08-08T13:30:00,0.8416,713.4290666666667,1537.5261,1501.0025055555554,36.5235944444446,0.0,0.0,0.0,0.0,0.0,787.5734388888887,787.5734388888887,0.0,0.0,3392.212779999999,4101.028874999999
2025-08-08,80,2025-08-08T13:30:00,2025-08-08T13:40:00,0.8618,747.7533333333334,1525.8999999999999,1525.8999999999999,0.0,0.0,0.0,0.0,0.0,25.942141666666657,804.0888083333331,804.0888083333331,0.0,0.0,4101.028874999999,4824.7088024999985
2025-08-08,81,2025-08-08T13:40:00,2025-08-08T13:50:00,0.8623,685.0566333333333,1524.9295333333332,1483.860327777778,41.0692055555553,0.0,0.0,0.0,0.0,0.0,798.8036944444445,798.8036944444445,0.0,0.0,4824.7088024999985,5543.632127499998
2025-08-08,82,2025-08-08T13:50:00,2025-08-08T14:00:00,0.9026,668.19385,1509.4604833333333,1450.9672972222224,58.493186111110845,0.0,0.0,0.0,0.0,0.0,782.7734472222223,782.7734472222223,0.0,0.0,5543.632127499998,6248.128229999998
2025-08-08,83,2025-08-08T14:00:00,2025-08-08T14:10:00,0.9754,729.3649999999999,1492.46875,1491.8320833333332,0.6366666666667697,0.0,0.0,0.0,0.0,0.0,762.4670833333333,762.4670833333333,0.0,0.0,6248.128229999998,6934.348604999998
2025-08-08,84,2025-08-08T14:10:00,2025-08-08T14:20:00,1.0002,753.2288166666667,1506.3585666666668,1429.4346805555556,76.92388611111119,0.0,0.0,0.0,0.0,0.0,676.205863888889,676.205863888889,0.0,0.0,6934.348604999998,7542.933882499999
2025-08-08,85,2025-08-08T14:20:00,2025-08-08T14:30:00,0.9978,737.6206999999999,1442.9135333333334,1315.328611111111,127.5849222222223,0.0,0.0,0.0,0.0,0.0,577.707911111111,577.707911111111,0.0,0.0,7542.933882499999,8062.871002499998
2025-08-08,86,2025-08-08T14:30:00,2025-08-08T14:40:00,1.0271,716.7266666666666,1327.39375,1219.4552916666667,107.9384583333333,0.0,0.0,0.0,0.0,0.0,502.7286250000001,502.7286250000001,0.0,0.0,8062.871002499998,8515.326764999998
2025-08-08,87,2025-08-08T14:40:00,2025-08-08T14:50:00,1.0906,721.0318000000001,1291.1933666666666,1208.0712555555558,83.12211111111083,0.0,0.0,0.0,0.0,0.0,487.0394555555557,487.0394555555557,0.0,0.0,8515.326764999998,8953.662274999999
2025-08-08,88,2025-08-08T14:50:00,2025-08-08T15:00:00,0.9376,741.63315,1220.50755,1177.9877527777776,42.51979722222245,0.0,0.0,0.0,0.0,0.0,436.3546027777776,436.3546027777776,0.0,0.0,8953.662274999999,9346.381417499999
2025-08-08,89,2025-08-08T15:00:00,2025-08-08T15:10:00,0.6694,757.7866666666667,1103.8125,1103.8125,0.0,0.0,0.0,0.0,0.0,0.05099999999993088,346.0768333333333,346.0768333333333,0.0,0.0,9346.381417499999,9657.8505675
2025-08-08,90,2025-08-08T15:10:00,2025-08-08T15:20:00,0.66,752.5864,1056.4056333333333,1056.4056333333333,0.0,0.0,0.0,0.0,0.0,14.095577777777862,317.91481111111113,317.91481111111113,0.0,0.0,9657.8505675,9943.9738975
2025-08-08,91,2025-08-08T15:20:00,2025-08-08T15:30:00,0.7217,732.4617333333334,1040.2002,1030.611838888889,9.588361111110999,0.0,0.0,0.0,0.0,0.0,298.1501055555557,298.1501055555557,0.0,0.0,9943.9738975,10212.3089925
2025-08-08,92,2025-08-08T15:30:00,2025-08-08T15:40:00,0.7308,715.9683333333334,1001.8249999999999,968.7072499999998,33.117750000000115,0.0,0.0,0.0,0.0,0.0,252.73891666666646,252.73891666666646,0.0,0.0,10212.3089925,10439.7740175
2025-08-08,93,2025-08-08T15:40:00,2025-08-08T15:50:00,0.7534,723.8738333333334,928.45755,912.0768277777779,16.38072222222206,0.0,0.0,0.0,0.0,0.0,188.20299444444447,188.20299444444447,0.0,0.0,10439.7740175,10609.1567125
