date,slot,version,issue_time,quantity,price_forecast,price_source_time,price_source_observed_at,price_method
2025-05-28,141,0,2025-05-28T00:00:00,652.0684166666666,0.4308048780487805,2025-05-21T23:40:00,2025-05-21T23:50:00,same-weekday-weighted:4
2025-05-28,141,1,2025-05-28T06:00:00,652.0684166666666,0.4308048780487805,2025-05-21T23:40:00,2025-05-21T23:50:00,same-weekday-weighted:4
2025-05-28,141,2,2025-05-28T12:00:00,652.0684166666666,0.4308048780487805,2025-05-21T23:40:00,2025-05-21T23:50:00,same-weekday-weighted:4
2025-05-28,141,3,2025-05-28T18:00:00,652.0684166666666,0.4308048780487805,2025-05-21T23:40:00,2025-05-21T23:50:00,same-weekday-weighted:4
2025-05-28,142,0,2025-05-28T00:00:00,643.5171333333334,0.4340046070460704,2025-05-21T23:50:00,2025-05-22T00:00:00,same-weekday-weighted:4
2025-05-28,142,1,2025-05-28T06:00:00,643.5171333333334,0.4340046070460704,2025-05-21T23:50:00,2025-05-22T00:00:00,same-weekday-weighted:4
2025-05-28,142,2,2025-05-28T12:00:00,643.5171333333334,0.4340046070460704,2025-05-21T23:50:00,2025-05-22T00:00:00,same-weekday-weighted:4
2025-05-28,142,3,2025-05-28T18:00:00,643.5171333333334,0.4340046070460704,2025-05-21T23:50:00,2025-05-22T00:00:00,same-weekday-weighted:4
2025-05-28,143,0,2025-05-28T00:00:00,607.8566666666667,0.43181734417344175,2025-05-22T00:00:00,2025-05-22T00:10:00,same-weekday-weighted:4
2025-05-28,143,1,2025-05-28T06:00:00,607.8566666666667,0.43181734417344175,2025-05-22T00:00:00,2025-05-22T00:10:00,same-weekday-weighted:4
2025-05-28,143,2,2025-05-28T12:00:00,607.8566666666667,0.43181734417344175,2025-05-22T00:00:00,2025-05-22T00:10:00,same-weekday-weighted:4
2025-05-28,143,3,2025-05-28T18:00:00,607.8566666666667,0.43181734417344175,2025-05-22T00:00:00,2025-05-22T00:10:00,same-weekday-weighted:4
2025-05-29,0,0,2025-05-29T00:00:00,1118.9760133744849,0.4256536585365854,2025-05-22T00:10:00,2025-05-22T00:20:00,same-weekday-weighted:4
2025-05-29,1,0,2025-05-29T00:00:00,556.3628666666667,0.438449864498645,2025-05-22T00:20:00,2025-05-22T00:30:00,same-weekday-weighted:4
2025-05-29,2,0,2025-05-29T00:00:00,555.92,0.4522981029810298,2025-05-22T00:30:00,2025-05-22T00:40:00,same-weekday-weighted:4
2025-05-29,3,0,2025-05-29T00:00:00,567.81215,0.42768644986449866,2025-05-22T00:40:00,2025-05-22T00:50:00,same-weekday-weighted:4
2025-05-29,4,0,2025-05-29T00:00:00,1402.7519666666667,0.41996070460704604,2025-05-22T00:50:00,2025-05-22T01:00:00,same-weekday-weighted:4
2025-05-29,5,0,2025-05-29T00:00:00,571.03,0.4387222222222222,2025-05-22T01:00:00,2025-05-22T01:10:00,same-weekday-weighted:4
2025-05-29,6,0,2025-05-29T00:00:00,599.2145833333333,0.43670677506775063,2025-05-22T01:10:00,2025-05-22T01:20:00,same-weekday-weighted:4
2025-05-29,7,0,2025-05-29T00:00:00,1433.9156666666668,0.41884607046070454,2025-05-22T01:20:00,2025-05-22T01:30:00,same-weekday-weighted:4
2025-05-29,8,0,2025-05-29T00:00:00,1411.8683333333333,0.40179783197831975,2025-05-22T01:30:00,2025-05-22T01:40:00,same-weekday-weighted:4
2025-05-29,9,0,2025-05-29T00:00:00,1422.7075833333333,0.39954579945799457,2025-05-22T01:40:00,2025-05-22T01:50:00,same-weekday-weighted:4
2025-05-29,10,0,2025-05-29T00:00:00,1428.1266333333333,0.42198563685636853,2025-05-22T01:50:00,2025-05-22T02:00:00,same-weekday-weighted:4
2025-05-29,11,0,2025-05-29T00:00:00,589.975,0.4501796747967479,2025-05-22T02:00:00,2025-05-22T02:10:00,same-weekday-weighted:4
2025-05-29,12,0,2025-05-29T00:00:00,607.9036666666667,0.4503685636856369,2025-05-22T02:10:00,2025-05-22T02:20:00,same-weekday-weighted:4
2025-05-29,13,0,2025-05-29T00:00:00,603.8902333333333,0.44039241192411926,2025-05-22T02:20:00,2025-05-22T02:30:00,same-weekday-weighted:4
2025-05-29,14,0,2025-05-29T00:00:00,583.2766666666666,0.4349170731707317,2025-05-22T02:30:00,2025-05-22T02:40:00,same-weekday-weighted:4
2025-05-29,15,0,2025-05-29T00:00:00,595.5826333333333,0.4310184281842819,2025-05-22T02:40:00,2025-05-22T02:50:00,same-weekday-weighted:4
2025-05-29,16,0,2025-05-29T00:00:00,1423.765683333333,0.4226048780487805,2025-05-22T02:50:00,2025-05-22T03:00:00,same-weekday-weighted:4
2025-05-29,17,0,2025-05-29T00:00:00,1410.1266666666666,0.42288265582655826,2025-05-22T03:00:00,2025-05-22T03:10:00,same-weekday-weighted:4
2025-05-29,18,0,2025-05-29T00:00:00,612.3845666666667,0.4488474254742547,2025-05-22T03:10:00,2025-05-22T03:20:00,same-weekday-weighted:4
2025-05-29,19,0,2025-05-29T00:00:00,614.6448166666667,0.45528617886178857,2025-05-22T03:20:00,2025-05-22T03:30:00,same-weekday-weighted:4
2025-05-29,20,0,2025-05-29T00:00:00,580.195,0.43411002710027097,2025-05-22T03:30:00,2025-05-22T03:40:00,same-weekday-weighted:4
2025-05-29,21,0,2025-05-29T00:00:00,1423.9084833333332,0.42362032520325205,2025-05-22T03:40:00,2025-05-22T03:50:00,same-weekday-weighted:4
2025-05-29,22,0,2025-05-29T00:00:00,608.28845,0.4357569105691057,2025-05-22T03:50:00,2025-05-22T04:00:00,same-weekday-weighted:4
2025-05-29,23,0,2025-05-29T00:00:00,611.1316666666667,0.4568029810298103,2025-05-22T04:00:00,2025-05-22T04:10:00,same-weekday-weighted:4
2025-05-29,24,0,2025-05-29T00:00:00,613.8608833333334,0.46235826558265586,2025-05-22T04:10:00,2025-05-22T04:20:00,same-weekday-weighted:4
2025-05-29,25,0,2025-05-29T00:00:00,596.16565,0.4593891598915989,2025-05-22T04:20:00,2025-05-22T04:30:00,same-weekday-weighted:4
2025-05-29,26,0,2025-05-29T00:00:00,582.3916666666667,0.46340731707317073,2025-05-22T04:30:00,2025-05-22T04:40:00,same-weekday-weighted:4
2025-05-29,27,0,2025-05-29T00:00:00,615.75755,0.4782463414634146,2025-05-22T04:40:00,2025-05-22T04:50:00,same-weekday-weighted:4
2025-05-29,28,0,2025-05-29T00:00:00,604.9228166666667,0.46233821138211384,2025-05-22T04:50:00,2025-05-22T05:00:00,same-weekday-weighted:4
2025-05-29,29,0,2025-05-29T00:00:00,553.4566666666666,0.4264219512195122,2025-05-22T05:00:00,2025-05-22T05:10:00,same-weekday-weighted:4
2025-05-29,30,0,2025-05-29T00:00:00,525.039975,0.4282059620596206,2025-05-22T05:10:00,2025-05-22T05:20:00,same-weekday-weighted:4
2025-05-29,31,0,2025-05-29T00:00:00,519.261,0.456589430894309,2025-05-22T05:20:00,2025-05-22T05:30:00,same-weekday-weighted:4
2025-05-29,32,0,2025-05-29T00:00:00,497.9735416666666,0.4355831978319783,2025-05-22T05:30:00,2025-05-22T05:40:00,same-weekday-weighted:4
2025-05-29,33,0,2025-05-29T00:00:00,1304.7057166666664,0.34220785907859086,2025-05-22T05:40:00,2025-05-22T05:50:00,same-weekday-weighted:4
2025-05-29,34,0,2025-05-29T00:00:00,508.58090833333335,0.5295040650406504,2025-05-22T05:50:00,2025-05-22T06:00:00,same-weekday-weighted:4
2025-05-29,35,0,2025-05-29T00:00:00,0.0,0.8932991869918699,2025-05-22T06:00:00,2025-05-22T06:10:00,same-weekday-weighted:4
2025-05-29,35,1,2025-05-29T06:00:00,0.0,0.8932991869918699,2025-05-22T06:00:00,2025-05-22T06:10:00,same-weekday-weighted:4
2025-05-29,36,0,2025-05-29T00:00:00,0.0,0.9471327913279133,2025-05-22T06:10:00,2025-05-22T06:20:00,same-weekday-weighted:4
2025-05-29,36,1,2025-05-29T06:00:00,0.0,0.9471327913279133,2025-05-22T06:10:00,2025-05-22T06:20:00,same-weekday-weighted:4
2025-05-29,37,0,2025-05-29T00:00:00,0.0,0.8726883468834689,2025-05-22T06:20:00,2025-05-22T06:30:00,same-weekday-weighted:4
2025-05-29,37,1,2025-05-29T06:00:00,0.0,0.8726883468834689,2025-05-22T06:20:00,2025-05-22T06:30:00,same-weekday-weighted:4
2025-05-29,38,0,2025-05-29T00:00:00,0.0,0.8333455284552844,2025-05-22T06:30:00,2025-05-22T06:40:00,same-weekday-weighted:4
2025-05-29,38,1,2025-05-29T06:00:00,0.0,0.8333455284552844,2025-05-22T06:30:00,2025-05-22T06:40:00,same-weekday-weighted:4
2025-05-29,39,0,2025-05-29T00:00:00,0.0,0.805928726287263,2025-05-22T06:40:00,2025-05-22T06:50:00,same-weekday-weighted:4
2025-05-29,39,1,2025-05-29T06:00:00,0.0,0.805928726287263,2025-05-22T06:40:00,2025-05-22T06:50:00,same-weekday-weighted:4
2025-05-29,40,0,2025-05-29T00:00:00,0.0,0.7867452574525745,2025-05-22T06:50:00,2025-05-22T07:00:00,same-weekday-weighted:4
2025-05-29,40,1,2025-05-29T06:00:00,0.0,0.7867452574525745,2025-05-22T06:50:00,2025-05-22T07:00:00,same-weekday-weighted:4
2025-05-29,41,0,2025-05-29T00:00:00,0.0,0.7724994579945799,2025-05-22T07:00:00,2025-05-22T07:10:00,same-weekday-weighted:4
2025-05-29,41,1,2025-05-29T06:00:00,0.0,0.7724994579945799,2025-05-22T07:00:00,2025-05-22T07:10:00,same-weekday-weighted:4
2025-05-29,42,0,2025-05-29T00:00:00,0.0,0.7584910569105692,2025-05-22T07:10:00,2025-05-22T07:20:00,same-weekday-weighted:4
2025-05-29,42,1,2025-05-29T06:00:00,0.0,0.7584910569105692,2025-05-22T07:10:00,2025-05-22T07:20:00,same-weekday-weighted:4
2025-05-29,43,0,2025-05-29T00:00:00,0.0,0.7594983739837399,2025-05-22T07:20:00,2025-05-22T07:30:00,same-weekday-weighted:4
2025-05-29,43,1,2025-05-29T06:00:00,0.0,0.7594983739837399,2025-05-22T07:20:00,2025-05-22T07:30:00,same-weekday-weighted:4
2025-05-29,44,0,2025-05-29T00:00:00,0.0,0.7302780487804877,2025-05-22T07:30:00,2025-05-22T07:40:00,same-weekday-weighted:4
2025-05-29,44,1,2025-05-29T06:00:00,0.0,0.7302780487804877,2025-05-22T07:30:00,2025-05-22T07:40:00,same-weekday-weighted:4
2025-05-29,45,0,2025-05-29T00:00:00,0.0,0.649890243902439,2025-05-22T07:40:00,2025-05-22T07:50:00,same-weekday-weighted:4
2025-05-29,45,1,2025-05-29T06:00:00,0.0,0.649890243902439,2025-05-22T07:40:00,2025-05-22T07:50:00,same-weekday-weighted:4
2025-05-29,46,0,2025-05-29T00:00:00,0.0,0.8319577235772357,2025-05-22T07:50:00,2025-05-22T08:00:00,same-weekday-weighted:4
2025-05-29,46,1,2025-05-29T06:00:00,0.0,0.8319577235772357,2025-05-22T07:50:00,2025-05-22T08:00:00,same-weekday-weighted:4
2025-05-29,47,0,2025-05-29T00:00:00,0.0,1.156160162601626,2025-05-22T08:00:00,2025-05-22T08:10:00,same-weekday-weighted:4
2025-05-29,47,1,2025-05-29T06:00:00,0.0,1.156160162601626,2025-05-22T08:00:00,2025-05-22T08:10:00,same-weekday-weighted:4
2025-05-29,48,0,2025-05-29T00:00:00,0.0,1.159980487804878,2025-05-22T08:10:00,2025-05-22T08:20:00,same-weekday-weighted:4
2025-05-29,48,1,2025-05-29T06:00:00,0.0,1.159980487804878,2025-05-22T08:10:00,2025-05-22T08:20:00,same-weekday-weighted:4
2025-05-29,49,0,2025-05-29T00:00:00,0.0,1.0747921409214092,2025-05-22T08:20:00,2025-05-22T08:30:00,same-weekday-weighted:4
2025-05-29,49,1,2025-05-29T06:00:00,0.0,1.0747921409214092,2025-05-22T08:20:00,2025-05-22T08:30:00,same-weekday-weighted:4
2025-05-29,50,0,2025-05-29T00:00:00,0.0,1.070991327913279,2025-05-22T08:30:00,2025-05-22T08:40:00,same-weekday-weighted:4
2025-05-29,50,1,2025-05-29T06:00:00,0.0,1.070991327913279,2025-05-22T08:30:00,2025-05-22T08:40:00,same-weekday-weighted:4
2025-05-29,51,0,2025-05-29T00:00:00,0.0,1.0775818428184283,2025-05-22T08:40:00,2025-05-22T08:50:00,same-weekday-weighted:4
2025-05-29,51,1,2025-05-29T06:00:00,0.0,1.0775818428184283,2025-05-22T08:40:00,2025-05-22T08:50:00,same-weekday-weighted:4
2025-05-29,52,0,2025-05-29T00:00:00,0.0,1.0234677506775067,2025-05-22T08:50:00,2025-05-22T09:00:00,same-weekday-weighted:4
2025-05-29,52,1,2025-05-29T06:00:00,0.0,1.0234677506775067,2025-05-22T08:50:00,2025-05-22T09:00:00,same-weekday-weighted:4
2025-05-29,53,0,2025-05-29T00:00:00,0.0,0.951819783197832,2025-05-22T09:00:00,2025-05-22T09:10:00,same-weekday-weighted:4
2025-05-29,53,1,2025-05-29T06:00:00,0.0,0.951819783197832,2025-05-22T09:00:00,2025-05-22T09:10:00,same-weekday-weighted:4
2025-05-29,54,0,2025-05-29T00:00:00,0.0,0.9642639566395664,2025-05-22T09:10:00,2025-05-22T09:20:00,same-weekday-weighted:4
2025-05-29,54,1,2025-05-29T06:00:00,0.0,0.9642639566395664,2025-05-22T09:10:00,2025-05-22T09:20:00,same-weekday-weighted:4
2025-05-29,55,0,2025-05-29T00:00:00,0.0,0.955550135501355,2025-05-22T09:20:00,2025-05-22T09:30:00,same-weekday-weighted:4
2025-05-29,55,1,2025-05-29T06:00:00,0.0,0.955550135501355,2025-05-22T09:20:00,2025-05-22T09:30:00,same-weekday-weighted:4
2025-05-29,56,0,2025-05-29T00:00:00,0.0,0.8992192411924119,2025-05-22T09:30:00,2025-05-22T09:40:00,same-weekday-weighted:4
2025-05-29,56,1,2025-05-29T06:00:00,0.0,0.8992192411924119,2025-05-22T09:30:00,2025-05-22T09:40:00,same-weekday-weighted:4
2025-05-29,57,0,2025-05-29T00:00:00,0.0,0.8774815718157181,2025-05-22T09:40:00,2025-05-22T09:50:00,same-weekday-weighted:4
2025-05-29,57,1,2025-05-29T06:00:00,0.0,0.8774815718157181,2025-05-22T09:40:00,2025-05-22T09:50:00,same-weekday-weighted:4
2025-05-29,58,0,2025-05-29T00:00:00,0.0,0.8812962059620596,2025-05-22T09:50:00,2025-05-22T10:00:00,same-weekday-weighted:4
2025-05-29,58,1,2025-05-29T06:00:00,0.0,0.8812962059620596,2025-05-22T09:50:00,2025-05-22T10:00:00,same-weekday-weighted:4
2025-05-29,59,0,2025-05-29T00:00:00,0.0,0.8928913279132791,2025-05-22T10:00:00,2025-05-22T10:10:00,same-weekday-weighted:4
2025-05-29,59,1,2025-05-29T06:00:00,0.0,0.8928913279132791,2025-05-22T10:00:00,2025-05-22T10:10:00,same-weekday-weighted:4
2025-05-29,60,0,2025-05-29T00:00:00,0.0,0.9039436314363144,2025-05-22T10:10:00,2025-05-22T10:20:00,same-weekday-weighted:4
2025-05-29,60,1,2025-05-29T06:00:00,0.0,0.9039436314363144,2025-05-22T10:10:00,2025-05-22T10:20:00,same-weekday-weighted:4
2025-05-29,61,0,2025-05-29T00:00:00,0.0,0.8834647696476964,2025-05-22T10:20:00,2025-05-22T10:30:00,same-weekday-weighted:4
2025-05-29,61,1,2025-05-29T06:00:00,0.0,0.8834647696476964,2025-05-22T10:20:00,2025-05-22T10:30:00,same-weekday-weighted:4
2025-05-29,62,0,2025-05-29T00:00:00,0.0,0.8610344173441735,2025-05-22T10:30:00,2025-05-22T10:40:00,same-weekday-weighted:4
2025-05-29,62,1,2025-05-29T06:00:00,0.0,0.8610344173441735,2025-05-22T10:30:00,2025-05-22T10:40:00,same-weekday-weighted:4
2025-05-29,63,0,2025-05-29T00:00:00,0.0,0.8704495934959349,2025-05-22T10:40:00,2025-05-22T10:50:00,same-weekday-weighted:4
2025-05-29,63,1,2025-05-29T06:00:00,0.0,0.8704495934959349,2025-05-22T10:40:00,2025-05-22T10:50:00,same-weekday-weighted:4
2025-05-29,64,0,2025-05-29T00:00:00,0.0,0.7122747967479675,2025-05-22T10:50:00,2025-05-22T11:00:00,same-weekday-weighted:4
2025-05-29,64,1,2025-05-29T06:00:00,0.0,0.7122747967479675,2025-05-22T10:50:00,2025-05-22T11:00:00,same-weekday-weighted:4
2025-05-29,65,0,2025-05-29T00:00:00,0.0,0.48145663956639567,2025-05-22T11:00:00,2025-05-22T11:10:00,same-weekday-weighted:4
2025-05-29,65,1,2025-05-29T06:00:00,801.7766172153656,0.48145663956639567,2025-05-22T11:00:00,2025-05-22T11:10:00,same-weekday-weighted:4
2025-05-29,66,0,2025-05-29T00:00:00,0.0,0.48915962059620594,2025-05-22T11:10:00,2025-05-22T11:20:00,same-weekday-weighted:4
2025-05-29,66,1,2025-05-29T06:00:00,0.0,0.48915962059620594,2025-05-22T11:10:00,2025-05-22T11:20:00,same-weekday-weighted:4
2025-05-29,67,0,2025-05-29T00:00:00,0.0,0.5097262872628726,2025-05-22T11:20:00,2025-05-22T11:30:00,same-weekday-weighted:4
2025-05-29,67,1,2025-05-29T06:00:00,0.0,0.5097262872628726,2025-05-22T11:20:00,2025-05-22T11:30:00,same-weekday-weighted:4
2025-05-29,68,0,2025-05-29T00:00:00,0.0,0.4587094850948509,2025-05-22T11:30:00,2025-05-22T11:40:00,same-weekday-weighted:4
2025-05-29,68,1,2025-05-29T06:00:00,742.2427083333334,0.4587094850948509,2025-05-22T11:30:00,2025-05-22T11:40:00,same-weekday-weighted:4
2025-05-29,69,0,2025-05-29T00:00:00,0.0,0.47184986449864497,2025-05-22T11:40:00,2025-05-22T11:50:00,same-weekday-weighted:4
2025-05-29,69,1,2025-05-29T06:00:00,718.3620999999998,0.47184986449864497,2025-05-22T11:40:00,2025-05-22T11:50:00,same-weekday-weighted:4
2025-05-29,70,0,2025-05-29T00:00:00,0.0,0.45502818428184283,2025-05-22T11:50:00,2025-05-22T12:00:00,same-weekday-weighted:4
2025-05-29,70,1,2025-05-29T06:00:00,664.7435416666667,0.45502818428184283,2025-05-22T11:50:00,2025-05-22T12:00:00,same-weekday-weighted:4
2025-05-29,71,0,2025-05-29T00:00:00,421.03093333333334,0.4074728997289973,2025-05-22T12:00:00,2025-05-22T12:10:00,same-weekday-weighted:4
2025-05-29,71,1,2025-05-29T06:00:00,600.93485,0.4074728997289973,2025-05-22T12:00:00,2025-05-22T12:10:00,same-weekday-weighted:4
2025-05-29,71,2,2025-05-29T12:00:00,600.93485,0.4074728997289973,2025-05-22T12:00:00,2025-05-22T12:10:00,same-weekday-weighted:4
2025-05-29,72,0,2025-05-29T00:00:00,219.5205186214023,0.43598211382113816,2025-05-22T12:10:00,2025-05-22T12:20:00,same-weekday-weighted:4
2025-05-29,72,1,2025-05-29T06:00:00,608.2173888888889,0.43598211382113816,2025-05-22T12:10:00,2025-05-22T12:20:00,same-weekday-weighted:4
2025-05-29,72,2,2025-05-29T12:00:00,126.49035555555679,0.43598211382113816,2025-05-22T12:10:00,2025-05-22T12:20:00,same-weekday-weighted:4
2025-05-29,73,0,2025-05-29T00:00:00,0.0,0.4647463414634146,2025-05-22T12:20:00,2025-05-22T12:30:00,same-weekday-weighted:4
2025-05-29,73,1,2025-05-29T06:00:00,592.8886777777778,0.4647463414634146,2025-05-22T12:20:00,2025-05-22T12:30:00,same-weekday-weighted:4
2025-05-29,73,2,2025-05-29T12:00:00,0.0,0.4647463414634146,2025-05-22T12:20:00,2025-05-22T12:30:00,same-weekday-weighted:4
2025-05-29,74,0,2025-05-29T00:00:00,0.0,0.43910813008130084,2025-05-22T12:30:00,2025-05-22T12:40:00,same-weekday-weighted:4
2025-05-29,74,1,2025-05-29T06:00:00,542.6790833333331,0.43910813008130084,2025-05-22T12:30:00,2025-05-22T12:40:00,same-weekday-weighted:4
2025-05-29,74,2,2025-05-29T12:00:00,0.0,0.43910813008130084,2025-05-22T12:30:00,2025-05-22T12:40:00,same-weekday-weighted:4
2025-05-29,75,0,2025-05-29T00:00:00,362.0589666666667,0.4134365853658537,2025-05-22T12:40:00,2025-05-22T12:50:00,same-weekday-weighted:4
2025-05-29,75,1,2025-05-29T06:00:00,533.0647055555555,0.4134365853658537,2025-05-22T12:40:00,2025-05-22T12:50:00,same-weekday-weighted:4
2025-05-29,75,2,2025-05-29T12:00:00,446.0114833333332,0.4134365853658537,2025-05-22T12:40:00,2025-05-22T12:50:00,same-weekday-weighted:4
2025-05-29,76,0,2025-05-29T00:00:00,0.0,0.5899330623306231,2025-05-22T12:50:00,2025-05-22T13:00:00,same-weekday-weighted:4
2025-05-29,76,1,2025-05-29T06:00:00,0.0,0.5899330623306231,2025-05-22T12:50:00,2025-05-22T13:00:00,same-weekday-weighted:4
2025-05-29,76,2,2025-05-29T12:00:00,0.0,0.5899330623306231,2025-05-22T12:50:00,2025-05-22T13:00:00,same-weekday-weighted:4
2025-05-29,77,0,2025-05-29T00:00:00,0.0,0.8501436314363143,2025-05-22T13:00:00,2025-05-22T13:10:00,same-weekday-weighted:4
2025-05-29,77,1,2025-05-29T06:00:00,0.0,0.8501436314363143,2025-05-22T13:00:00,2025-05-22T13:10:00,same-weekday-weighted:4
2025-05-29,77,2,2025-05-29T12:00:00,0.0,0.8501436314363143,2025-05-22T13:00:00,2025-05-22T13:10:00,same-weekday-weighted:4
2025-05-29,78,0,2025-05-29T00:00:00,0.0,0.8576967479674797,2025-05-22T13:10:00,2025-05-22T13:20:00,same-weekday-weighted:4
2025-05-29,78,1,2025-05-29T06:00:00,0.0,0.8576967479674797,2025-05-22T13:10:00,2025-05-22T13:20:00,same-weekday-weighted:4
2025-05-29,78,2,2025-05-29T12:00:00,0.0,0.8576967479674797,2025-05-22T13:10:00,2025-05-22T13:20:00,same-weekday-weighted:4
2025-05-29,79,0,2025-05-29T00:00:00,0.0,0.8211048780487804,2025-05-22T13:20:00,2025-05-22T13:30:00,same-weekday-weighted:4
2025-05-29,79,1,2025-05-29T06:00:00,0.0,0.8211048780487804,2025-05-22T13:20:00,2025-05-22T13:30:00,same-weekday-weighted:4
2025-05-29,79,2,2025-05-29T12:00:00,0.0,0.8211048780487804,2025-05-22T13:20:00,2025-05-22T13:30:00,same-weekday-weighted:4
2025-05-29,80,0,2025-05-29T00:00:00,0.0,0.8486344173441734,2025-05-22T13:30:00,2025-05-22T13:40:00,same-weekday-weighted:4
2025-05-29,80,1,2025-05-29T06:00:00,0.0,0.8486344173441734,2025-05-22T13:30:00,2025-05-22T13:40:00,same-weekday-weighted:4
2025-05-29,80,2,2025-05-29T12:00:00,0.0,0.8486344173441734,2025-05-22T13:30:00,2025-05-22T13:40:00,same-weekday-weighted:4
2025-05-29,81,0,2025-05-29T00:00:00,0.0,0.842580487804878,2025-05-22T13:40:00,2025-05-22T13:50:00,same-weekday-weighted:4
2025-05-29,81,1,2025-05-29T06:00:00,0.0,0.842580487804878,2025-05-22T13:40:00,2025-05-22T13:50:00,same-weekday-weighted:4
2025-05-29,81,2,2025-05-29T12:00:00,0.0,0.842580487804878,2025-05-22T13:40:00,2025-05-22T13:50:00,same-weekday-weighted:4
2025-05-29,82,0,2025-05-29T00:00:00,0.0,0.8410932249322493,2025-05-22T13:50:00,2025-05-22T14:00:00,same-weekday-weighted:4
2025-05-29,82,1,2025-05-29T06:00:00,0.0,0.8410932249322493,2025-05-22T13:50:00,2025-05-22T14:00:00,same-weekday-weighted:4
2025-05-29,82,2,2025-05-29T12:00:00,0.0,0.8410932249322493,2025-05-22T13:50:00,2025-05-22T14:00:00,same-weekday-weighted:4
2025-05-29,83,0,2025-05-29T00:00:00,0.0,0.8697075880758808,2025-05-22T14:00:00,2025-05-22T14:10:00,same-weekday-weighted:4
2025-05-29,83,1,2025-05-29T06:00:00,0.0,0.8697075880758808,2025-05-22T14:00:00,2025-05-22T14:10:00,same-weekday-weighted:4
2025-05-29,83,2,2025-05-29T12:00:00,0.0,0.8697075880758808,2025-05-22T14:00:00,2025-05-22T14:10:00,same-weekday-weighted:4
2025-05-29,84,0,2025-05-29T00:00:00,0.0,0.9043864498644986,2025-05-22T14:10:00,2025-05-22T14:20:00,same-weekday-weighted:4
2025-05-29,84,1,2025-05-29T06:00:00,0.0,0.9043864498644986,2025-05-22T14:10:00,2025-05-22T14:20:00,same-weekday-weighted:4
2025-05-29,84,2,2025-05-29T12:00:00,0.0,0.9043864498644986,2025-05-22T14:10:00,2025-05-22T14:20:00,same-weekday-weighted:4
2025-05-29,85,0,2025-05-29T00:00:00,0.0,0.9224856368563685,2025-05-22T14:20:00,2025-05-22T14:30:00,same-weekday-weighted:4
2025-05-29,85,1,2025-05-29T06:00:00,0.0,0.9224856368563685,2025-05-22T14:20:00,2025-05-22T14:30:00,same-weekday-weighted:4
2025-05-29,85,2,2025-05-29T12:00:00,0.0,0.9224856368563685,2025-05-22T14:20:00,2025-05-22T14:30:00,same-weekday-weighted:4
2025-05-29,86,0,2025-05-29T00:00:00,0.0,0.9513875338753387,2025-05-22T14:30:00,2025-05-22T14:40:00,same-weekday-weighted:4
2025-05-29,86,1,2025-05-29T06:00:00,0.0,0.9513875338753387,2025-05-22T14:30:00,2025-05-22T14:40:00,same-weekday-weighted:4
2025-05-29,86,2,2025-05-29T12:00:00,0.0,0.9513875338753387,2025-05-22T14:30:00,2025-05-22T14:40:00,same-weekday-weighted:4
2025-05-29,87,0,2025-05-29T00:00:00,0.0,1.007022493224932,2025-05-22T14:40:00,2025-05-22T14:50:00,same-weekday-weighted:4
2025-05-29,87,1,2025-05-29T06:00:00,0.0,1.007022493224932,2025-05-22T14:40:00,2025-05-22T14:50:00,same-weekday-weighted:4
2025-05-29,87,2,2025-05-29T12:00:00,0.0,1.007022493224932,2025-05-22T14:40:00,2025-05-22T14:50:00,same-weekday-weighted:4
2025-05-29,88,0,2025-05-29T00:00:00,0.0,0.8765151761517616,2025-05-22T14:50:00,2025-05-22T15:00:00,same-weekday-weighted:4
2025-05-29,88,1,2025-05-29T06:00:00,0.0,0.8765151761517616,2025-05-22T14:50:00,2025-05-22T15:00:00,same-weekday-weighted:4
2025-05-29,88,2,2025-05-29T12:00:00,0.0,0.8765151761517616,2025-05-22T14:50:00,2025-05-22T15:00:00,same-weekday-weighted:4
2025-05-29,89,0,2025-05-29T00:00:00,0.0,0.6458878048780488,2025-05-22T15:00:00,2025-05-22T15:10:00,same-weekday-weighted:4
2025-05-29,89,1,2025-05-29T06:00:00,77.71623333333343,0.6458878048780488,2025-05-22T15:00:00,2025-05-22T15:10:00,same-weekday-weighted:4
2025-05-29,89,2,2025-05-29T12:00:00,0.0,0.6458878048780488,2025-05-22T15:00:00,2025-05-22T15:10:00,same-weekday-weighted:4
2025-05-29,90,0,2025-05-29T00:00:00,0.0,0.6378170731707317,2025-05-22T15:10:00,2025-05-22T15:20:00,same-weekday-weighted:4
2025-05-29,90,1,2025-05-29T06:00:00,308.81969279835494,0.6378170731707317,2025-05-22T15:10:00,2025-05-22T15:20:00,same-weekday-weighted:4
2025-05-29,90,2,2025-05-29T12:00:00,5.971947222222184,0.6378170731707317,2025-05-22T15:10:00,2025-05-22T15:20:00,same-weekday-weighted:4
2025-05-29,91,0,2025-05-29T00:00:00,0.0,0.7040905149051491,2025-05-22T15:20:00,2025-05-22T15:30:00,same-weekday-weighted:4
2025-05-29,91,1,2025-05-29T06:00:00,153.21867222222215,0.7040905149051491,2025-05-22T15:20:00,2025-05-22T15:30:00,same-weekday-weighted:4
2025-05-29,91,2,2025-05-29T12:00:00,53.41219444444437,0.7040905149051491,2025-05-22T15:20:00,2025-05-22T15:30:00,same-weekday-weighted:4
2025-05-29,92,0,2025-05-29T00:00:00,44.53145833333326,0.7236926829268292,2025-05-22T15:30:00,2025-05-22T15:40:00,same-weekday-weighted:4
